id,start_time,end_time,lat,lon,median_distance_km,median_speed_knots,vessel_1_id,vessel_1_type,vessel_1_tileset,vessel_2_id,vessel_2_type,vessel_2_tileset
id-1369976687240808928,2016-02-16 10:40:00 UTC,2016-02-16 14:20:00 UTC,54.102746867300006,155.5868257648,0.0504382298,0.008520674,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-711a-65e5a3a42d2f,fishing,gfw-tasks-657-uvi-v1
id-161503561063791008,2016-11-18 07:40:00 UTC,2016-11-18 10:00:00 UTC,60.371113341400005,166.1747190451,0.0210446055,0.04856076825,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id-1098370314237690269,2016-03-26 01:50:00 UTC,2016-03-26 04:20:00 UTC,53.5691583384,160.07361716019997,0.0610751038,0.0228201591,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-711a-65e5a3a42d2f,fishing,gfw-tasks-657-uvi-v1
id--1562557430650841899,2016-11-16 13:40:00 UTC,2016-11-16 19:10:00 UTC,60.293557541837494,166.19866530061606,0.02094372295,0.0093969854,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id-4565379214511265251,2016-12-19 15:50:00 UTC,2016-12-20 15:10:00 UTC,58.765138528984423,163.414120276132,0.02075725585,0.020439072449999998,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id--3230867452502931263,2016-11-14 14:20:00 UTC,2016-11-15 01:40:00 UTC,60.294953089800011,166.20057114325,0.0202844713,0.0081938825,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id--2735215909240509331,2016-12-05 20:40:00 UTC,2016-12-06 06:10:00 UTC,60.34453407520283,166.17867031349149,0.0219661054,0.0113474382,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id--2105676787286182883,2016-11-23 21:40:00 UTC,2016-11-24 06:30:00 UTC,60.350663668900005,166.17200626665,0.0205525544,0.0085500444,9ce4d61b-394f-c237-54fb-4b0ebc9363dd,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-5fe3-c0df8ac99e40,fishing,gfw-tasks-657-uvi-v1
id-2361088149764350734,2016-02-12 20:50:00 UTC,2016-02-12 22:50:00 UTC,55.2798749182,155.1467501637,0.0177743455,0.060137431,9ce4d61b-394f-c237-5bca-b2365f496f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-93f4-3776c915a23d,fishing,gfw-tasks-657-uvi-v1
id--1662415262246160223,2016-11-13 07:50:00 UTC,2016-11-13 21:30:00 UTC,62.339682785316917,177.32326559723077,0.0433831766,0.00935196,9ce4d61b-394f-c237-5bca-b2365f496f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-c075-199bd1dd1d75,fishing,gfw-tasks-657-uvi-v1
id-222917577474985195,2016-09-11 12:00:00 UTC,2016-09-11 19:10:00 UTC,62.018030714739709,176.52174696111618,0.0400672008,0.0204337467,9ce4d61b-394f-c237-5bca-b2365f496f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ca9b-a7b4759937b0,fishing,gfw-tasks-657-uvi-v1
id--945452035507532981,2016-04-04 23:10:00 UTC,2016-04-05 05:30:00 UTC,52.749185186725811,154.73019743076776,0.0284727655,0.96056225475,9ce4d61b-394f-c237-5bca-b2365f496f09,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-d499-9adba100a9,fishing,gfw-tasks-657-uvi-v1
id--1648006140538288893,2016-12-14 23:30:00 UTC,2016-12-15 09:10:00 UTC,-45.044076447424068,-73.461738995025925,0.2511289231,0.0085291255,9ce4d61b-394f-c237-5dcd-88a973efddaa,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-6abb-8542ca29e822,fishing,gfw-tasks-657-uvi-v1
id--2339582262061270287,2016-12-20 04:30:00 UTC,2016-12-20 07:50:00 UTC,-44.2232172958,-74.2295894125,0.4644231431,0.0020122436,9ce4d61b-394f-c237-5dcd-88a973efddaa,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-905f-e202cd6f06a4,fishing,gfw-tasks-657-uvi-v1
id-1677398874123437285,2016-05-16 07:10:00 UTC,2016-05-16 12:50:00 UTC,4.7677848230999995,-3.8209172274999994,0.0232856105,1.78178264205,9ce4d61b-394f-c237-5e57-f392cdd054ff,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ecbd-25e8ba44a7ed,fishing,gfw-tasks-657-uvi-v1
id--3200119262781418596,2016-12-12 06:20:00 UTC,2016-12-12 09:40:00 UTC,52.585603020437496,155.84194200467502,0.1084937289,0.0491192543,9ce4d61b-394f-c237-60b4-7609991eeb28,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-9701-27cab6a86bd3,fishing,gfw-tasks-657-uvi-v1
id-2337561489062384850,2016-09-27 19:30:00 UTC,2016-09-28 04:40:00 UTC,42.8497178545,152.52282740524998,0.0373940576,1.10440043465,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-c666-9c7f623f9f20,fishing,gfw-tasks-657-uvi-v1
id--4351171336040965362,2016-09-26 19:20:00 UTC,2016-09-27 02:40:00 UTC,42.61968424113784,152.40660105287569,0.01823469305,1.1171932997999998,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-901a-c08d3ccffaa4,fishing,gfw-tasks-657-uvi-v1
id--4350922970730726506,2016-07-31 03:00:00 UTC,2016-07-31 11:20:00 UTC,46.563289461270337,160.22114538993077,0.0161060117,1.4460896993,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-901a-c08d3ccffaa4,fishing,gfw-tasks-657-uvi-v1
id-2577301558361433397,2016-10-25 10:30:00 UTC,2016-10-25 12:50:00 UTC,39.4313176741,147.1598814208,0.0314571472,1.2560060086,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-8656-bc18e70239ca,fishing,gfw-tasks-657-uvi-v1
id--1630478288456923842,2016-06-29 17:40:00 UTC,2016-06-30 00:10:00 UTC,41.8468311393,160.4071112317,0.0636296932,0.8166186607,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-a159-b3a50ca9aeb,fishing,gfw-tasks-657-uvi-v1
id--2318677494811605439,2016-11-02 05:00:00 UTC,2016-11-02 08:20:00 UTC,39.4320209187,148.31379536605,0.0310418099,1.12971919535,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-c573-d03b69a86009,fishing,gfw-tasks-657-uvi-v1
id--2932212918031626514,2016-09-30 05:20:00 UTC,2016-09-30 22:30:00 UTC,42.301780371338275,151.96060180408026,0.1128469856,0.8403194731,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-d7d1-5a468d12d6a4,fishing,gfw-tasks-657-uvi-v1
id--1696820173838346867,2016-07-27 20:30:00 UTC,2016-07-28 01:20:00 UTC,47.92376426462,162.88694539728223,0.0326773133,1.0380577559,9ce4d61b-394f-c237-6138-3ad2789f0d40,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-a159-b3a50ca9aeb,fishing,gfw-tasks-657-uvi-v1
id--1475704330178666256,2016-06-09 08:40:00 UTC,2016-06-10 03:50:00 UTC,60.064379674919252,-148.00101664576522,0.2228671058,0.0188198969,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-af8b-ee74f84e32a6,fishing,gfw-tasks-657-uvi-v1
id--768917021822305538,2016-06-07 07:40:00 UTC,2016-06-08 03:50:00 UTC,60.064155235795113,-148.00090926061196,0.24508651565,0.01015368035,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-af8b-ee74f84e32a6,fishing,gfw-tasks-657-uvi-v1
id--2488973577332727719,2016-07-19 10:30:00 UTC,2016-07-20 03:10:00 UTC,60.063499934630848,-148.00088345560638,0.18022529115000002,0.017239272049999997,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-af8b-ee74f84e32a6,fishing,gfw-tasks-657-uvi-v1
id--1291519663669094938,2016-06-11 11:40:00 UTC,2016-06-12 03:10:00 UTC,60.0638550376128,-148.0012553928965,0.1659662858,0.00379554285,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bf1f-4397b65254c9,fishing,gfw-tasks-657-uvi-v1
id--2440911201191018708,2016-06-13 11:10:00 UTC,2016-06-14 01:50:00 UTC,60.064099189175,-148.00128660215415,0.2190261816,0.0050853978,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bf1f-4397b65254c9,fishing,gfw-tasks-657-uvi-v1
id--11740817730828235,2016-06-15 08:50:00 UTC,2016-06-16 04:40:00 UTC,60.06512791436532,-148.00193308782792,0.1248888043,0.0133001691,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bf1f-4397b65254c9,fishing,gfw-tasks-657-uvi-v1
id-17393896385048877,2016-06-05 14:10:00 UTC,2016-06-06 04:50:00 UTC,60.063335256648692,-148.00113797129285,0.1977907473,0,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bf1f-4397b65254c9,fishing,gfw-tasks-657-uvi-v1
id--2645888324172560839,2016-07-17 18:10:00 UTC,2016-07-17 22:20:00 UTC,60.0642803985,-148.0006427582,0.117539045,0.0033498396,9ce4d61b-394f-c237-6151-ea175692af03,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-af8b-ee74f84e32a6,fishing,gfw-tasks-657-uvi-v1
id--201360325889429862,2016-06-19 20:30:00 UTC,2016-06-20 01:00:00 UTC,41.5575011697,159.9169451648,0.0175378735,0.8952071484,9ce4d61b-394f-c237-61f1-d8c797ecaa48,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-d8e1-704c3a8ab61f,fishing,gfw-tasks-657-uvi-v1
id-2197849243107638992,2016-09-30 19:40:00 UTC,2016-09-30 23:40:00 UTC,42.359141102,152.159378113,0.0317669541,0.2884341664,9ce4d61b-394f-c237-61f1-d8c797ecaa48,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-f6ef-64cfc09da86c,fishing,gfw-tasks-657-uvi-v1
id--3630383223675931362,2016-06-26 00:10:00 UTC,2016-06-26 07:30:00 UTC,41.225945468949995,160.38219809565,0.030745334,0.82455888165,9ce4d61b-394f-c237-61f1-d8c797ecaa48,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-631e-a14da3269003,fishing,gfw-tasks-657-uvi-v1
id-1039140713419550724,2016-11-01 22:10:00 UTC,2016-11-02 02:00:00 UTC,38.9124564931,147.6322254408,0.1289285727,0.0273966651,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-cb6b-b50bb5779589,fishing,gfw-tasks-657-uvi-v1
id-2776738923924639758,2016-01-29 12:50:00 UTC,2016-01-29 16:00:00 UTC,-49.874018408450006,-59.386500727800005,0.0394005031,1.2153934588,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-6886-f72c92cd54a3,fishing,gfw-tasks-657-uvi-v1
id--3205971954046633497,2016-05-24 18:30:00 UTC,2016-05-26 01:30:00 UTC,-62.468514752652084,-59.682694960020825,0.018554856,0.2950347177,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-db11-18cd46d29410,fishing,gfw-tasks-657-uvi-v1
id-134938250656865908,2016-12-19 22:50:00 UTC,2016-12-21 11:10:00 UTC,36.1579967598,145.8074058548,0.0631996877,1.8781490659,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-6557-b1c1546f90d5,fishing,gfw-tasks-657-uvi-v1
id--4296572242820299444,2016-06-05 12:20:00 UTC,2016-06-05 17:00:00 UTC,-46.584137472763828,-60.581692754121278,0.01504028365,1.07646658005,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-e6d4-d7ff9da3db54,fishing,gfw-tasks-657-uvi-v1
id--3025781596165014704,2016-04-17 12:40:00 UTC,2016-04-17 22:20:00 UTC,-62.999917840598123,-60.109409891346729,0.0199094376,1.7926276893,9ce4d61b-394f-c237-62cc-27bda44e7215,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-e6d4-d7ff9da3db54,fishing,gfw-tasks-657-uvi-v1
id--2868810887644546403,2016-05-28 10:40:00 UTC,2016-05-28 12:50:00 UTC,-26.445903634,-41.9634086435,0.0415009059,1.5785506651,9ce4d61b-394f-c237-6337-286751995a61,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-a756-e2c7532e7c08,fishing,gfw-tasks-657-uvi-v1
id-449099803742336734,2016-04-17 09:50:00 UTC,2016-04-17 11:50:00 UTC,58.20453400815,-6.8957896618,0.0688697665,0.0233725124,9ce4d61b-394f-c237-6412-9cf6b4932dc0,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-e51d-0dc4b38f47fa,fishing,gfw-tasks-657-uvi-v1
id-3112952653520677125,2016-02-08 13:20:00 UTC,2016-02-08 16:10:00 UTC,58.043301193149993,-6.3793447525999989,0.2929625446,0.0441378822,9ce4d61b-394f-c237-6412-9cf6b4932dc0,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-cc26-0f39c23f27a8,fishing,gfw-tasks-657-uvi-v1
id--2818459068471277841,2016-05-22 08:40:00 UTC,2016-05-23 18:30:00 UTC,58.199460065037968,-6.8989617009291138,0.238210017,0.0044182522,9ce4d61b-394f-c237-6412-9cf6b4932dc0,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-e51d-0dc4b38f47fa,fishing,gfw-tasks-657-uvi-v1
id-2141742183225840688,2016-03-11 20:10:00 UTC,2016-03-12 00:40:00 UTC,4.4640023785,-175.9942337717,0.1873878308,1.1100918152,9ce4d61b-394f-c237-6522-d4cdf0f67c2c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-d539-b3d8f02db6c,fishing,gfw-tasks-657-uvi-v1
id--2696247243039875620,2016-03-06 20:00:00 UTC,2016-03-07 00:00:00 UTC,5.2185622117,-179.3154157134,0.0282118305,1.0340429262,9ce4d61b-394f-c237-6522-d4cdf0f67c2c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-93a0-019e8b88d825,fishing,gfw-tasks-657-uvi-v1
id--160402710652804002,2016-12-05 17:40:00 UTC,2016-12-05 19:40:00 UTC,-3.9079681806999997,-145.96944322865,0.1630334503,1.19882061145,9ce4d61b-394f-c237-6522-d4cdf0f67c2c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-aadb-d3ed80d35515,fishing,gfw-tasks-657-uvi-v1
id-4387085361755922674,2016-07-08 14:20:00 UTC,2016-07-08 18:50:00 UTC,-45.429686385147505,-74.0447901539475,0.0968962713,0.0059443366,9ce4d61b-394f-c237-694a-5c0b3b80af08,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-a087-5224e7831886,fishing,gfw-tasks-657-uvi-v1
id--1364337748247427251,2016-03-10 02:40:00 UTC,2016-03-10 06:30:00 UTC,-41.556912950400005,-72.313272106399992,0.1070773787,0.01135229385,9ce4d61b-394f-c237-694a-5c0b3b80af08,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-b4e8-097a4986dc9f,fishing,gfw-tasks-657-uvi-v1
id--2678158397252817648,2016-03-04 13:40:00 UTC,2016-03-04 16:40:00 UTC,-42.02621931615,-72.648938906,0.1209128039,0.00849635915,9ce4d61b-394f-c237-694a-5c0b3b80af08,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bb3d-35f3cc371bc5,fishing,gfw-tasks-657-uvi-v1
id-1605642553801164237,2016-03-23 22:50:00 UTC,2016-03-24 03:10:00 UTC,-41.787420993345094,-73.441073595933318,0.3510592818,0.028921157599999997,9ce4d61b-394f-c237-694a-5c0b3b80af08,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-c259-131fd325f822,fishing,gfw-tasks-657-uvi-v1
id-453602842109390753,2016-07-15 07:20:00 UTC,2016-07-15 11:10:00 UTC,4.1768354659,-15.0633906171,0.0391084357,0.3120533363,9ce4d61b-394f-c237-6b97-16b633e0a8a2,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-a318-bf65c9fe7c63,fishing,gfw-tasks-657-uvi-v1
id--4177042306491953792,2016-02-19 13:10:00 UTC,2016-02-19 22:30:00 UTC,-45.15251379825,-60.259471413728569,0.0680474627,0.0357534867,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7566-1ef921dd1f9a,fishing,gfw-tasks-657-uvi-v1
id--1320540362295956811,2016-01-27 07:50:00 UTC,2016-01-28 10:30:00 UTC,-45.220844542035763,-60.087908073887718,0.0478557696,0.0660044548,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7566-1ef921dd1f9a,fishing,gfw-tasks-657-uvi-v1
id-412674853281220888,2016-03-23 00:00:00 UTC,2016-03-23 02:40:00 UTC,-46.6714872457,-60.3741207904,0.0730521197,1.1706316377,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bddb-e40f791c4deb,fishing,gfw-tasks-657-uvi-v1
id--686604222138699137,2016-02-10 22:30:00 UTC,2016-02-11 03:50:00 UTC,-45.279137701354543,-60.221458466463631,0.05295251025,0.037974518799999996,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7566-1ef921dd1f9a,fishing,gfw-tasks-657-uvi-v1
id--3467690260366480459,2016-01-07 16:40:00 UTC,2016-01-07 20:10:00 UTC,-45.02035740195,-60.08639798595,0.0668351639,0.06758424455,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7566-1ef921dd1f9a,fishing,gfw-tasks-657-uvi-v1
id-2720323181909672840,2016-04-23 13:50:00 UTC,2016-04-23 22:20:00 UTC,-45.044925668964481,-59.820886219965793,0.0715441181,0.5807458718,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7566-1ef921dd1f9a,fishing,gfw-tasks-657-uvi-v1
id--3589856488968771978,2016-04-27 12:10:00 UTC,2016-04-27 17:40:00 UTC,-45.1674287686551,-59.86423804898979,0.2355636546,1.0903949122999999,9ce4d61b-394f-c237-6dfa-6385e84f0d43,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-d6b0-62e71ed69e36,fishing,gfw-tasks-657-uvi-v1
id--3426988112995455054,2016-03-23 01:40:00 UTC,2016-03-23 16:40:00 UTC,-46.7976038003,-60.1509173553,0.0309169815,1.1845608717,9ce4d61b-394f-c237-6eed-0ee5f81c1aba,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-fe6c-6d8590db4c2c,fishing,gfw-tasks-657-uvi-v1
id--2006518313788724824,2016-02-09 23:40:00 UTC,2016-02-10 02:40:00 UTC,-45.364571911049993,-59.839455917399995,0.0408292029,1.7550185265,9ce4d61b-394f-c237-6eed-0ee5f81c1aba,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-7075-47989169dc6d,fishing,gfw-tasks-657-uvi-v1
id-1494500705826776913,2016-04-14 02:40:00 UTC,2016-04-14 06:50:00 UTC,-62.4734124860125,-59.731117798449993,0.044377769,0.03509107335,9ce4d61b-394f-c237-6eed-0ee5f81c1aba,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-e6d4-d7ff9da3db54,fishing,gfw-tasks-657-uvi-v1
id--2833451140291472343,2016-11-23 09:30:00 UTC,2016-11-25 07:40:00 UTC,60.29401484147143,166.20259416556192,0.0433747472,0.2774894287,9ce4d61b-394f-c237-6fa0-5dd65afef2ad,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bca9-373839d5b83b,fishing,gfw-tasks-657-uvi-v1
id--3563382045560982005,2016-05-22 06:10:00 UTC,2016-05-22 08:10:00 UTC,-6.9689434965500006,2.5033018676,0.0319602876,1.2729924303,9ce4d61b-394f-c237-7080-80c44c508bd7,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ee86-b61257e62b73,fishing,gfw-tasks-657-uvi-v1
id-3438723729989823999,2016-01-30 10:50:00 UTC,2016-01-30 20:30:00 UTC,56.2905139583,146.7315388194,0.0391993654,0.4871694694,9ce4d61b-394f-c237-71b3-e775ed3b28d5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ba74-59655b541523,fishing,gfw-tasks-657-uvi-v1
id-150233491051003643,2016-01-31 22:40:00 UTC,2016-02-01 21:30:00 UTC,56.131862600499993,147.1384830993,0.0466184939,0.4416482331,9ce4d61b-394f-c237-71b3-e775ed3b28d5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ba74-59655b541523,fishing,gfw-tasks-657-uvi-v1
id--4353299739785651985,2016-03-20 11:00:00 UTC,2016-03-20 16:40:00 UTC,55.043105659924493,150.62536556118371,0.043981998450000004,1.1031470886,9ce4d61b-394f-c237-71b3-e775ed3b28d5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-b282-b77dc3de22cb,fishing,gfw-tasks-657-uvi-v1
id--452949353679597914,2016-01-23 00:10:00 UTC,2016-01-24 23:40:00 UTC,57.674400243277468,150.06995057904084,0.04342785415,1.26469038765,9ce4d61b-394f-c237-7272-52c2e4e5311c,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ce2b-47bfe983be7c,fishing,gfw-tasks-657-uvi-v1
id-3402020742070506880,2016-08-04 01:10:00 UTC,2016-08-04 04:20:00 UTC,47.5321204373,162.0497337077,0.0342144438,0.46903809879999997,9ce4d61b-394f-c237-7326-573f910ea913,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-8407-a1fcaecfe76c,fishing,gfw-tasks-657-uvi-v1
id--3767263243201259732,2016-08-02 19:20:00 UTC,2016-08-02 23:40:00 UTC,46.206886421366661,162.99347818233335,0.03559336035,0.9632151763,9ce4d61b-394f-c237-7326-573f910ea913,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-cb6b-b50bb5779589,fishing,gfw-tasks-657-uvi-v1
id-2289829592676018204,2016-07-08 15:40:00 UTC,2016-07-09 04:50:00 UTC,43.354224343337,161.671224052454,0.0314073337,0.5936875304,9ce4d61b-394f-c237-7326-573f910ea913,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-8c46-c24e73a60a09,fishing,gfw-tasks-657-uvi-v1
id--2728658080960231734,2016-07-30 18:30:00 UTC,2016-07-30 23:00:00 UTC,47.1620097114,161.14039137030002,0.0314572819,1.2874818329000002,9ce4d61b-394f-c237-7326-573f910ea913,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-b70f-d7ff61d4eb94,fishing,gfw-tasks-657-uvi-v1
id--2398806455741173547,2016-12-26 07:50:00 UTC,2016-12-26 12:30:00 UTC,55.89937418325,143.53652105745,0.0232126538,1.4188731637999998,9ce4d61b-394f-c237-7368-e20695afa0f5,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-bc8e-e2aad2a6320,fishing,gfw-tasks-657-uvi-v1
id-2313121444981124289,2016-03-13 15:10:00 UTC,2016-03-13 21:30:00 UTC,51.504118718700006,155.5279809321,0.0363400073,1.4967480981,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ce2b-47bfe983be7c,fishing,gfw-tasks-657-uvi-v1
id--1902552053230724366,2016-01-14 14:40:00 UTC,2016-01-14 23:00:00 UTC,57.110248145714294,147.66402604002855,0.0375361924,1.66890596975,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ce2b-47bfe983be7c,fishing,gfw-tasks-657-uvi-v1
id-4574971340749122691,2016-02-07 12:00:00 UTC,2016-02-10 21:40:00 UTC,55.732765968411933,149.34551460658355,0.0481987426,0.5938457528,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ce2b-47bfe983be7c,fishing,gfw-tasks-657-uvi-v1
id-27742952009360681,2016-01-12 10:40:00 UTC,2016-01-14 14:50:00 UTC,57.385339798895238,148.91846610922633,0.05969883815,1.40266484115,9ce4d61b-394f-c237-7585-1d72e3fd58bf,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ce2b-47bfe983be7c,fishing,gfw-tasks-657-uvi-v1
id-3429017030977130757,2016-08-18 11:40:00 UTC,2016-08-18 21:20:00 UTC,59.3944577208,168.660569614,0.0305871165,0.4445630793,9ce4d61b-394f-c237-76f0-dc04dd9fc479,reefers,gfw-tasks-658-reefer-uvi-v2,9ce4d61b-394f-c237-ca9b-a7b4759937b0,fishing,gfw-tasks-657-uvi-v1
